name,rank,model,chain_i,chain_j,iLIS,iLIA,iLISA,ipSAE,actifpTM,LIS,cLIS,LIA,cLIA,ipTM,pLDDT_i,pLDDT_j,pLDDT,pTM,LIR_i,LIR_j,cLIR_i,cLIR_j,LIpLDDT_i,LIpLDDT_j,LIpLDDT,cLIpLDDT_i,cLIpLDDT_j,cLIpLDDT,len_i,len_j,LIR_indices_i,LIR_indices_j,cLIR_indices_i,cLIR_indices_j,structure_file
PSPC1___GPD2,5,5,A,B,0.0000,0.0,0.0,0.0000,0.1399,0.0000,0.0000,0.0,0.0,0.1400,49.4,80.7,67.6,0.530,0,0,0,0,,,,,,,523,727,,,,,PSPC1___GPD2_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___ACTN4,1,1,A,B,0.0000,0.0,0.0,0.0000,0.1959,0.0000,0.0000,0.0,0.0,0.1900,87.9,64.0,75.5,0.540,0,0,0,0,,,,,,,843,911,,,,,PYGB___ACTN4_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
PYGB___ACTN4,2,3,A,B,0.0000,0.0,0.0,0.0000,0.1886,0.0000,0.0000,0.0,0.0,0.1800,87.7,72.9,80.0,0.530,0,0,0,0,,,,,,,843,911,,,,,PYGB___ACTN4_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
PYGB___ACTN4,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1558,0.0000,0.0000,0.0,0.0,0.1700,89.4,67.8,78.2,0.530,0,0,0,0,,,,,,,843,911,,,,,PYGB___ACTN4_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
PYGB___ACTN4,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1750,0.0000,0.0000,0.0,0.0,0.1700,88.0,64.3,75.7,0.530,0,0,0,0,,,,,,,843,911,,,,,PYGB___ACTN4_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___ACTN4,5,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1700,90.5,67.1,78.3,0.530,0,0,0,0,,,,,,,843,911,,,,,PYGB___ACTN4_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
PYGB___ERLIN1,1,4,A,B,0.0000,0.0,0.0,0.0000,0.1738,0.0000,0.0000,0.0,0.0,0.1600,91.3,52.3,79.9,0.700,0,0,0,0,,,,,,,843,348,,,,,PYGB___ERLIN1_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
PYGB___ERLIN1,2,2,A,B,0.0000,0.0,0.0,0.0000,0.1512,0.0000,0.0000,0.0,0.0,0.1600,91.2,63.1,83.0,0.700,0,0,0,0,,,,,,,843,348,,,,,PYGB___ERLIN1_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
PYGB___ERLIN1,3,1,A,B,0.0000,0.0,0.0,0.0000,0.1544,0.0000,0.0000,0.0,0.0,0.1500,89.9,54.7,79.6,0.690,0,0,0,0,,,,,,,843,348,,,,,PYGB___ERLIN1_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
PYGB___ERLIN1,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1478,0.0000,0.0000,0.0,0.0,0.1400,89.8,57.1,80.2,0.690,0,0,0,0,,,,,,,843,348,,,,,PYGB___ERLIN1_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___ERLIN1,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1405,0.0000,0.0000,0.0,0.0,0.1400,90.4,60.1,81.5,0.690,0,0,0,0,,,,,,,843,348,,,,,PYGB___ERLIN1_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
RAD50___MTARC1,1,5,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,78.1,79.9,78.5,0.360,0,0,0,0,,,,,,,1312,337,,,,,RAD50___MTARC1_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
RAD50___MTARC1,2,3,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1700,78.9,79.8,79.1,0.360,0,0,0,0,,,,,,,1312,337,,,,,RAD50___MTARC1_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
RAD50___MTARC1,3,4,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1700,73.7,79.9,75.0,0.360,0,0,0,0,,,,,,,1312,337,,,,,RAD50___MTARC1_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
RAD50___MTARC1,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1701,0.0000,0.0000,0.0,0.0,0.1700,75.7,78.8,76.3,0.350,0,0,0,0,,,,,,,1312,337,,,,,RAD50___MTARC1_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
RAD50___MTARC1,5,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1600,76.6,78.9,77.1,0.360,0,0,0,0,,,,,,,1312,337,,,,,RAD50___MTARC1_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
RAD50___STIP1,1,1,A,B,0.0000,0.0,0.0,0.0000,0.1829,0.0000,0.0000,0.0,0.0,0.2000,76.5,71.7,75.1,0.360,0,0,0,0,,,,,,,1312,543,,,,,RAD50___STIP1_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
RAD50___STIP1,2,4,A,B,0.0000,0.0,0.0,0.0000,0.1675,0.0000,0.0000,0.0,0.0,0.2000,72.2,71.1,71.9,0.360,0,0,0,0,,,,,,,1312,543,,,,,RAD50___STIP1_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
RAD50___STIP1,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1672,0.0000,0.0000,0.0,0.0,0.1900,76.8,71.3,75.2,0.360,0,0,0,0,,,,,,,1312,543,,,,,RAD50___STIP1_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
RAD50___STIP1,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1689,0.0000,0.0000,0.0,0.0,0.1800,76.6,72.2,75.3,0.350,0,0,0,0,,,,,,,1312,543,,,,,RAD50___STIP1_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
RAD50___STIP1,5,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,75.2,72.1,74.3,0.350,0,0,0,0,,,,,,,1312,543,,,,,RAD50___STIP1_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
RUVBL2___GFP,1,4,A,B,0.0000,0.0,0.0,0.0000,0.1413,0.0000,0.0000,0.0,0.0,0.1500,72.7,86.8,77.5,0.500,0,0,0,0,,,,,,,463,238,,,,,RUVBL2___GFP_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
RUVBL2___GFP,2,3,A,B,0.0000,0.0,0.0,0.0000,0.1235,0.0000,0.0000,0.0,0.0,0.1500,74.2,85.3,78.0,0.500,0,0,0,0,,,,,,,463,238,,,,,RUVBL2___GFP_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
RUVBL2___GFP,3,2,A,B,0.0000,0.0,0.0,0.0000,0.1401,0.0000,0.0000,0.0,0.0,0.1400,71.0,84.9,75.7,0.460,0,0,0,0,,,,,,,463,238,,,,,RUVBL2___GFP_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
RUVBL2___GFP,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1245,0.0000,0.0000,0.0,0.0,0.1500,63.7,81.9,69.9,0.410,0,0,0,0,,,,,,,463,238,,,,,RUVBL2___GFP_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
RUVBL2___GFP,5,5,A,B,0.0000,0.0,0.0,0.0000,0.1218,0.0000,0.0000,0.0,0.0,0.1200,73.2,86.2,77.6,0.500,0,0,0,0,,,,,,,463,238,,,,,RUVBL2___GFP_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb
RUVBL2___SEC31A,1,4,A,B,0.0322,36.5,1.2,0.0121,0.5631,0.0396,0.0262,89.0,15.0,0.2200,71.8,57.9,61.7,0.350,6,50,6,7,41.4,82.4,78.0,41.4,76.3,60.2,463,1220,[256-261],"[133,149,173,175-181,183-186,193-199,201-204,206-208,220-224,226-231,242-249,253,255,287]",[256-261],"[183,197,204,226-227,246-247]",RUVBL2___SEC31A_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
RUVBL2___SEC31A,2,1,A,B,0.0000,0.0,0.0,0.0000,0.3162,0.0000,0.0000,0.0,0.0,0.2300,70.5,58.2,61.6,0.340,0,0,0,0,,,,,,,463,1220,,,,,RUVBL2___SEC31A_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
RUVBL2___SEC31A,3,2,A,B,0.0000,0.0,0.0,0.0000,0.2550,0.0000,0.0000,0.0,0.0,0.2100,70.4,59.6,62.6,0.380,0,0,0,0,,,,,,,463,1220,,,,,RUVBL2___SEC31A_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
RUVBL2___SEC31A,4,5,A,B,0.0000,0.0,0.0,0.0000,0.2484,0.0000,0.0000,0.0,0.0,0.1900,71.3,58.5,62.0,0.350,0,0,0,0,,,,,,,463,1220,,,,,RUVBL2___SEC31A_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
RUVBL2___SEC31A,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1923,0.0000,0.0000,0.0,0.0,0.1900,71.7,58.3,62.0,0.350,0,0,0,0,,,,,,,463,1220,,,,,RUVBL2___SEC31A_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
SEPTIN2___PAICS,1,5,A,B,0.0000,0.0,0.0,0.0000,0.1260,0.0000,0.0000,0.0,0.0,0.1600,72.1,91.0,82.3,0.580,0,0,0,0,,,,,,,361,425,,,,,SEPTIN2___PAICS_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
SEPTIN2___PAICS,2,4,A,B,0.0000,0.0,0.0,0.0000,0.1152,0.0000,0.0000,0.0,0.0,0.1400,70.6,91.6,82.0,0.560,0,0,0,0,,,,,,,361,425,,,,,SEPTIN2___PAICS_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
SEPTIN2___PAICS,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1108,0.0000,0.0000,0.0,0.0,0.1400,71.8,90.0,81.6,0.560,0,0,0,0,,,,,,,361,425,,,,,SEPTIN2___PAICS_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
SEPTIN2___PAICS,4,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1400,72.5,89.7,81.8,0.550,0,0,0,0,,,,,,,361,425,,,,,SEPTIN2___PAICS_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb
SEPTIN2___PAICS,5,1,A,B,0.0000,0.0,0.0,0.0000,0.1031,0.0000,0.0000,0.0,0.0,0.1100,68.0,90.0,79.9,0.550,0,0,0,0,,,,,,,361,425,,,,,SEPTIN2___PAICS_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
SETD1A___GFP,1,4,A,B,0.0000,0.0,0.0,0.0000,0.2216,0.0000,0.0000,0.0,0.0,0.2500,29.0,85.5,35.9,0.270,0,0,0,0,,,,,,,1707,238,,,,,SETD1A___GFP_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
SETD1A___GFP,2,1,A,B,0.0000,0.0,0.0,0.0000,0.2578,0.0000,0.0000,0.0,0.0,0.2300,30.3,86.5,37.2,0.270,0,0,0,0,,,,,,,1707,238,,,,,SETD1A___GFP_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
SETD1A___GFP,3,5,A,B,0.0000,0.0,0.0,0.0000,0.2717,0.0000,0.0000,0.0,0.0,0.2300,30.5,89.0,37.7,0.270,0,0,0,0,,,,,,,1707,238,,,,,SETD1A___GFP_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
SETD1A___GFP,4,3,A,B,0.0000,0.0,0.0,0.0000,0.2357,0.0000,0.0000,0.0,0.0,0.2100,30.4,86.6,37.3,0.270,0,0,0,0,,,,,,,1707,238,,,,,SETD1A___GFP_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
SETD1A___GFP,5,2,A,B,0.0000,0.0,0.0,0.0000,0.2347,0.0000,0.0000,0.0,0.0,0.2000,30.3,88.2,37.4,0.280,0,0,0,0,,,,,,,1707,238,,,,,SETD1A___GFP_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
SUPV3L1___EMC7,1,3,A,B,0.0000,0.0,0.0,0.0000,0.2131,0.0000,0.0000,0.0,0.0,0.1900,79.0,41.8,70.2,0.640,0,0,0,0,,,,,,,786,242,,,,,SUPV3L1___EMC7_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
SUPV3L1___EMC7,2,2,A,B,0.0000,0.0,0.0,0.0000,0.1819,0.0000,0.0000,0.0,0.0,0.1800,79.2,44.8,71.1,0.610,0,0,0,0,,,,,,,786,242,,,,,SUPV3L1___EMC7_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
SUPV3L1___EMC7,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1561,0.0000,0.0000,0.0,0.0,0.1600,79.0,40.8,70.0,0.630,0,0,0,0,,,,,,,786,242,,,,,SUPV3L1___EMC7_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
SUPV3L1___EMC7,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1666,0.0000,0.0000,0.0,0.0,0.1600,79.1,43.5,70.7,0.610,0,0,0,0,,,,,,,786,242,,,,,SUPV3L1___EMC7_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
SUPV3L1___EMC7,5,5,A,B,0.0000,0.0,0.0,0.0000,0.1367,0.0000,0.0000,0.0,0.0,0.1500,78.9,43.8,70.6,0.630,0,0,0,0,,,,,,,786,242,,,,,SUPV3L1___EMC7_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb
WASHC5___GFP,1,4,A,B,0.0000,0.0,0.0,0.0000,0.2134,0.0000,0.0000,0.0,0.0,0.2100,88.4,77.2,86.5,0.740,0,0,0,0,,,,,,,1159,238,,,,,WASHC5___GFP_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
WASHC5___GFP,2,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1900,88.8,80.7,87.4,0.710,0,0,0,0,,,,,,,1159,238,,,,,WASHC5___GFP_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
WASHC5___GFP,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1715,0.0000,0.0000,0.0,0.0,0.1800,87.7,81.9,86.7,0.700,0,0,0,0,,,,,,,1159,238,,,,,WASHC5___GFP_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
WASHC5___GFP,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1732,0.0000,0.0000,0.0,0.0,0.1800,87.6,81.3,86.5,0.710,0,0,0,0,,,,,,,1159,238,,,,,WASHC5___GFP_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
WASHC5___GFP,5,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,88.2,78.8,86.6,0.700,0,0,0,0,,,,,,,1159,238,,,,,WASHC5___GFP_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
WASHC5___SEC31A,1,4,A,B,0.2384,711.3,169.6,0.0440,0.8814,0.1738,0.3269,7441.0,68.0,0.5400,87.7,56.4,71.6,0.540,810,14,23,10,90.3,51.7,89.6,89.1,56.4,79.2,1159,1220,"[4-42,45-62,64-121,125-172,183-196,198-199,203-345,352,354-356,358-381,391-435,438-439,441-442,536,540-641,643,671-688,691-728,737-757,761-762,764-814,817-833,846-847,854,859-896,942-971,975-991,1009-1022,1024-1030,1039-1049,1073-1100,1102-1103,1126-1135]",[1015-1028],"[17,21,24-25,27-28,31-32,35,94,97-98,101,605-607,610-611,613-614,797-798,804]","[1016-1017,1019-1026]",WASHC5___SEC31A_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
WASHC5___SEC31A,2,3,A,B,0.1370,429.1,58.8,0.0183,0.7878,0.1061,0.1769,3757.0,49.0,0.4400,87.6,55.9,71.3,0.530,699,9,20,7,90.8,44.5,90.2,89.2,46.7,78.2,1159,1220,"[4-6,9-42,47-62,65-118,120-121,125-172,183-196,203-204,206-315,317-345,352,354-356,358-380,392-403,405-432,434,437,439,441,533,536,542-575,578-579,581-637,640,675-680,692-694,698-728,738-753,755,767-802,804-809,811,819-833,846-847,860-868,871-895,944-968,970,981,985,988,1016-1018,1020-1021,1026,1028-1030,1040,1042-1046,1074-1086,1091-1099,1127-1128,1131]",[1018-1026],"[24-25,27-28,31-32,35,91,94,97-98,101,606-607,610-611,613-614,797-798]",[1019-1025],WASHC5___SEC31A_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
WASHC5___SEC31A,3,2,A,B,0.1060,308.5,32.7,0.0138,0.7395,0.0880,0.1276,2572.0,37.0,0.4400,88.0,55.9,71.5,0.520,531,9,19,7,91.5,48.8,90.8,90.3,50.2,79.5,1159,1220,"[4,10-42,47-62,67-70,76-118,120-121,125-172,184-195,203-204,206-238,240-243,245-315,317-319,322-323,325-345,358-380,394-403,406-421,423-432,536,542-572,574,581-629,632-634,637,640,679,693,699,701-719,721-722,724,741-743,745-749,768-772,775,777-779,782-783,785-786,793,795-798,800,802,805,820,823-831,865,867,874,878-879,881,883-887,889,894,946,949-954,956,958-959,962,964,1083]",[1018-1026],"[24-25,27-28,31-32,35,91,94,97-98,101,606-607,610-611,613-614,797]","[1019-1024,1026]",WASHC5___SEC31A_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
WASHC5___SEC31A,4,1,A,B,0.0231,60.6,1.4,0.0000,0.6296,0.0200,0.0268,459.0,8.0,0.3600,87.2,56.0,71.2,0.540,130,21,7,3,90.3,67.7,87.2,85.4,43.5,72.8,1159,1220,"[17,19-21,23-33,40-41,48,53,56-61,66-68,70-72,74-89,91-104,106-109,137-153,155-172,185-193,210,212-214,222-226,228,256-257,260-263,599,606-607,610,615]","[1019-1021,1135-1151,1153]","[24,78,82,101,606-607,610]","[1019-1020,1138]",WASHC5___SEC31A_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
WASHC5___SEC31A,5,5,A,B,0.0000,0.0,0.0,0.0000,0.4748,0.0000,0.0000,0.0,0.0,0.2600,86.4,54.8,70.2,0.520,0,0,0,0,,,,,,,1159,1220,,,,,WASHC5___SEC31A_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb
ABHD10___KPNA4,1,4,A,B,0.1718,765.1,131.5,0.0184,0.6984,0.1543,0.1914,6432.0,91.0,0.4500,77.5,77.3,77.4,0.580,21,407,16,37,42.0,91.3,88.9,42.9,88.3,74.6,306,521,[33-53],"[76-81,84-443,445-485]","[33,35-40,42-43,45-46,48-52]","[100,137,141,144-145,179,182-183,185-188,222,225-226,229,231,261,264,267-268,271,302,306,313-314,345,348,351-352,355-356,390,394,397-398,433]",ABHD10___KPNA4_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
ABHD10___KPNA4,2,2,A,B,0.0371,17.9,0.7,0.0000,0.3814,0.0501,0.0275,321.0,1.0,0.2900,77.4,77.9,77.7,0.570,6,170,1,1,41.8,94.9,93.1,40.7,90.9,65.8,306,521,[38-43],"[119,162,165,174,189,192-193,195-196,204,225,238-248,251,259-260,262-263,270,273-275,277-279,282,286-287,289-298,300-304,308,311-313,315-339,343-355,357-373,375-379,381,384-390,392-393,396-398,400-410,412-420,424-429,431-432,436,438,440,449,453-454,459,461-463,465,477,484]",[41],[313],ABHD10___KPNA4_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
ABHD10___KPNA4,3,5,A,B,0.0000,0.0,0.0,0.0000,0.2077,0.0000,0.0000,0.0,0.0,0.2100,75.5,77.4,76.7,0.570,0,0,0,0,,,,,,,306,521,,,,,ABHD10___KPNA4_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
ABHD10___KPNA4,4,3,A,B,0.0000,0.0,0.0,0.0000,0.2032,0.0000,0.0000,0.0,0.0,0.2100,75.2,76.4,76.0,0.570,0,0,0,0,,,,,,,306,521,,,,,ABHD10___KPNA4_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
ABHD10___KPNA4,5,1,A,B,0.0000,0.0,0.0,0.0000,0.1958,0.0000,0.0000,0.0,0.0,0.2000,74.1,78.4,76.8,0.570,0,0,0,0,,,,,,,306,521,,,,,ABHD10___KPNA4_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
ABHD10___NBN,1,1,A,B,0.0000,0.0,0.0,0.0000,0.1961,0.0000,0.0000,0.0,0.0,0.2100,80.0,48.3,57.5,0.390,0,0,0,0,,,,,,,306,754,,,,,ABHD10___NBN_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
ABHD10___NBN,2,4,A,B,0.0000,0.0,0.0,0.0000,0.1734,0.0000,0.0000,0.0,0.0,0.2000,79.8,46.7,56.3,0.380,0,0,0,0,,,,,,,306,754,,,,,ABHD10___NBN_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
ABHD10___NBN,3,5,A,B,0.0000,0.0,0.0,0.0000,0.1644,0.0000,0.0000,0.0,0.0,0.2000,80.1,47.1,56.6,0.380,0,0,0,0,,,,,,,306,754,,,,,ABHD10___NBN_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
ABHD10___NBN,4,3,A,B,0.0000,0.0,0.0,0.0000,0.1666,0.0000,0.0000,0.0,0.0,0.1900,79.6,46.7,56.2,0.380,0,0,0,0,,,,,,,306,754,,,,,ABHD10___NBN_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
ABHD10___NBN,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1736,0.0000,0.0000,0.0,0.0,0.1900,80.9,48.3,57.7,0.390,0,0,0,0,,,,,,,306,754,,,,,ABHD10___NBN_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
ACTR2___BOP1,1,2,A,B,0.0000,0.0,0.0,0.0000,0.3992,0.0000,0.0000,0.0,0.0,0.3300,85.9,63.9,71.5,0.420,0,0,0,0,,,,,,,394,746,,,,,ACTR2___BOP1_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
ACTR2___BOP1,2,5,A,B,0.0000,0.0,0.0,0.0000,0.3574,0.0000,0.0000,0.0,0.0,0.3000,87.5,62.6,71.2,0.420,0,0,0,0,,,,,,,394,746,,,,,ACTR2___BOP1_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
ACTR2___BOP1,3,1,A,B,0.0000,0.0,0.0,0.0000,0.3212,0.0000,0.0000,0.0,0.0,0.2800,84.8,63.4,70.8,0.430,0,0,0,0,,,,,,,394,746,,,,,ACTR2___BOP1_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
ACTR2___BOP1,4,4,A,B,0.0000,0.0,0.0,0.0000,0.1640,0.0000,0.0000,0.0,0.0,0.1800,86.1,61.1,69.7,0.410,0,0,0,0,,,,,,,394,746,,,,,ACTR2___BOP1_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
ACTR2___BOP1,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1859,0.0000,0.0000,0.0,0.0,0.1700,87.9,63.4,71.9,0.420,0,0,0,0,,,,,,,394,746,,,,,ACTR2___BOP1_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
ACTR2___ERLIN2,1,2,A,B,0.0723,217.1,15.7,0.0129,0.4745,0.0560,0.0934,2772.0,17.0,0.4000,90.2,72.7,82.1,0.640,197,72,6,5,92.7,79.4,89.1,79.0,66.3,73.2,394,339,"[9-10,12,18-20,31,84-85,89,107-108,124,127-128,133,136-137,139,143-149,152-159,163-169,178-180,182-204,210-247,249-273,276-289,294-303,305-329,342-345,347,354-365,377]","[69,71-74,84-86,89,91,93,112-113,116-117,119-120,123-124,132-141,144-148,150-152,154,156,168,170,173-201,203-204]","[229,233,236-239]","[191,194-195,198-199]",ACTR2___ERLIN2_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
ACTR2___ERLIN2,2,3,A,B,0.0000,0.0,0.0,0.0000,0.1765,0.0000,0.0000,0.0,0.0,0.1700,90.6,69.7,80.9,0.550,0,0,0,0,,,,,,,394,339,,,,,ACTR2___ERLIN2_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
ACTR2___ERLIN2,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1241,0.0000,0.0000,0.0,0.0,0.1500,89.6,56.9,74.5,0.550,0,0,0,0,,,,,,,394,339,,,,,ACTR2___ERLIN2_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
ACTR2___ERLIN2,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1454,0.0000,0.0000,0.0,0.0,0.1300,89.9,64.2,78.0,0.550,0,0,0,0,,,,,,,394,339,,,,,ACTR2___ERLIN2_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
ACTR2___ERLIN2,5,1,A,B,0.0000,0.0,0.0,0.0000,0.1246,0.0000,0.0000,0.0,0.0,0.1300,88.4,69.0,79.4,0.540,0,0,0,0,,,,,,,394,339,,,,,ACTR2___ERLIN2_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
BOP1___MTARC1,1,2,A,B,0.0000,0.0,0.0,0.0000,0.4092,0.0050,0.0000,1.0,0.0,0.2100,63.7,81.2,69.1,0.400,1,1,0,0,32.4,90.4,61.4,,,,746,337,[122],[102],,,BOP1___MTARC1_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
BOP1___MTARC1,2,4,A,B,0.0000,0.0,0.0,0.0000,0.2633,0.0000,0.0000,0.0,0.0,0.2000,62.2,81.1,68.1,0.420,0,0,0,0,,,,,,,746,337,,,,,BOP1___MTARC1_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
BOP1___MTARC1,3,1,A,B,0.0000,0.0,0.0,0.0000,0.2358,0.0000,0.0000,0.0,0.0,0.1900,64.6,80.9,69.7,0.410,0,0,0,0,,,,,,,746,337,,,,,BOP1___MTARC1_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
BOP1___MTARC1,4,5,A,B,0.0000,0.0,0.0,0.0000,0.2314,0.0000,0.0000,0.0,0.0,0.1800,64.0,81.3,69.4,0.420,0,0,0,0,,,,,,,746,337,,,,,BOP1___MTARC1_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
